True Area (Ft2),Length (Ft),Quantity,Severity Numeric,Distress Density,Log Quantity,PCI
-0.7706448749602546,-0.7829519339175053,-0.48878869633763256,0.8098306112303316,0.021160518157925728,0.1410132766571417,45
-0.7706448749602546,-0.7829519339175053,-0.6629793200122553,-0.7781494189291582,-0.37004968255047394,-0.5302188682561572,45
-0.7706448749602546,-0.7829519339175053,1.0182090421959606,0.8098306112303316,3.405687626000881,1.2368409271810632,45
-0.5087610267897176,-0.3561572363230815,-0.48878869633763256,2.3978106413898215,-0.3224549965718781,0.1410132766571417,29
-0.5087610267897176,-0.3561572363230815,1.0182090421959606,2.3978106413898215,0.9811365540673848,1.2368409271810632,29
-0.43897490298195335,-0.4909848596721267,-0.6878636948229157,-0.7781494189291582,-0.5007205237188617,-0.7543381314104974,70
-0.43897490298195335,-0.4909848596721267,-0.648048695125859,-0.7781494189291582,-0.47112798498212055,-0.42901815720164566,70
-0.43897490298195335,-0.4909848596721267,-0.6629793200122553,-0.7781494189291582,-0.4822251870083984,-0.5302188682561572,70
-0.43897490298195335,-0.4909848596721267,1.7985830362582707,0.8098306112303316,1.3473335203906245,1.4433426595483352,70
-0.5607554067043304,-0.6283626560410349,1.699045537015629,0.8098306112303316,1.8631502574841314,1.420857371034062,55
-0.5607554067043304,-0.6283626560410349,-0.6380949452015949,-0.7781494189291582,-0.4396367913136476,-0.3704409465670236,55
-0.5607554067043304,-0.6283626560410349,-0.6629793200122553,-0.7781494189291582,-0.4641553927701828,-0.5302188682561572,55
-0.5607554067043304,-0.6283626560410349,-0.6281411952773308,0.8098306112303316,-0.42982935073103357,-0.31739852969418836,55
-0.5607554067043304,-0.6283626560410349,-0.6878636948229157,-0.7781494189291582,-0.4886739942267179,-0.7543381314104974,55
-0.4644144412649968,-0.519718015331732,1.7985830362582707,0.8098306112303316,1.449302624817171,1.4433426595483352,75
-0.4644144412649968,-0.519718015331732,-0.6878636948229157,-0.7781494189291582,-0.49871956013121355,-0.7543381314104974,75
-0.4644144412649968,-0.519718015331732,-0.6779099448986515,0.8098306112303316,-0.4909212327294986,-0.6537430390100905,75
-0.4644144412649968,-0.519718015331732,-0.6828868198607836,-0.7781494189291582,-0.49482039643035614,-0.7017921644869132,75
-0.4546953692278424,-0.5087209202720234,1.7985830362582707,0.8098306112303316,1.4090698820180867,1.4433426595483352,79
-0.4546953692278424,-0.5087209202720234,-0.7177249445957081,0.8098306112303316,-0.5224303409454563,-1.252853789263971,79
-0.4546953692278424,-0.5087209202720234,-0.6729330699365195,-0.7781494189291582,-0.48804841450820974,-0.6094813916155049,79
-0.4546953692278424,-0.5087209202720234,-0.6878636948229157,-0.7781494189291582,-0.4995090566539585,-0.7543381314104974,79
-0.4806128946602541,-0.5379890078012606,1.7985830362582707,0.8098306112303316,1.5201844044308401,1.4433426595483352,78
-0.4806128946602541,-0.5379890078012606,-0.6878636948229157,0.8098306112303316,-0.49732863038997205,-0.7543381314104974,78
-0.4806128946602541,-0.5379890078012606,-0.6878636948229157,-0.7781494189291582,-0.49732863038997205,-0.7543381314104974,78
-0.45804127927342014,-0.5125305095692716,-0.6878636948229157,-0.7781494189291582,-0.4992408967820246,-0.7543381314104974,35
-0.45804127927342014,-0.5125305095692716,1.7985830362582707,0.8098306112303316,1.422735309091841,1.4433426595483352,35
-0.45804127927342014,-0.5125305095692716,-0.6629793200122553,-0.7781494189291582,-0.4800057466031428,-0.5302188682561572,35
-0.45804127927342014,-0.5125305095692716,-0.6629793200122553,0.8098306112303316,-0.4800057466031428,-0.5302188682561572,35
-0.45804127927342014,-0.5125305095692716,-0.33948244747367023,0.8098306112303316,-0.22994879427767992,0.4042365114074146,35
-0.45804127927342014,-0.5125305095692716,-0.5883261955802741,-0.7781494189291582,-0.42230029606649755,-0.14449482230183022,35
-0.7244925602045871,-0.7699761837314564,-0.57837244565601,0.8098306112303316,-0.2585633885811806,-0.1084675866003418,46
-0.7244925602045871,-0.7699761837314564,-0.6679561949743874,-0.7781494189291582,-0.41558403089539736,-0.5684535068666511,46
-0.7244925602045871,-0.7699761837314564,-0.6400856951864478,-0.7781494189291582,-0.36673316439764103,-0.38167796856464353,46
-0.7244925602045871,-0.7699761837314564,1.4083960392271155,-0.7781494189291582,3.223805523187448,1.3495263407104754,46
-0.4939434251593019,-0.5529871048125236,1.7985830362582707,2.3978106413898215,1.5824246497609074,1.4433426595483352,50
-0.4939434251593019,-0.5529871048125236,-0.7127480696335761,2.3978106413898215,-0.516909236318549,-1.1328609461068557,50
-0.4939434251593019,-0.5529871048125236,-0.6779099448986515,-0.7781494189291582,-0.4877864911688141,-0.6537430390100905,50
-0.5236848477866596,-0.6735163683791614,-0.57837244565601,0.8098306112303316,-0.3949450740909487,-0.1084675866003418,55
-0.5236848477866596,-0.6735163683791614,1.7985830362582707,-0.7781494189291582,1.7358393124129798,1.4433426595483352,55
-0.5236848477866596,-0.6735163683791614,-0.6679561949743874,-0.7781494189291582,-0.4752510183059209,-0.5684535068666511,55
-0.59543602987516,-0.49738033933575476,-0.7326555694821044,-0.7781494189291582,-0.5323062042513891,-1.9566965781691814,92
-0.59543602987516,-0.49738033933575476,1.0132321672338285,-0.7781494189291582,1.3637653009989774,1.2352470754142295,92
-0.59543602987516,-0.49738033933575476,-0.707771194671444,-0.7781494189291582,-0.5052812398093941,-1.034039875928775,92
-0.4588910342056304,-0.5134845792065806,-0.6530255700879911,-0.7781494189291582,-0.4721948886557411,-0.46076854628500213,61
-0.4588910342056304,-0.5134845792065806,1.7786755364097422,-0.7781494189291582,1.4108208951857506,1.438917017357457,61
-0.4588910342056304,-0.5134845792065806,-0.6878636948229157,0.8098306112303316,-0.49917219214917224,-0.7543381314104974,61
-0.4588910342056304,-0.5134845792065806,-0.7177249445957081,0.8098306112303316,-0.5222955951435417,-1.252853789263971,61
-0.4588910342056304,-0.5134845792065806,-0.6629793200122553,-0.7781494189291582,-0.47990268965386434,-0.5302188682561572,61
-0.49574915439024864,-0.46497727991283566,1.4083960392271155,-0.7781494189291582,1.2636297803623533,1.3495263407104754,91
-0.49574915439024864,-0.46497727991283566,-0.6679561949743874,-0.7781494189291582,-0.47922610046764064,-0.5684535068666511,91
-0.7048419773972258,-0.7437610647025354,-0.7177249445957081,-0.7781494189291582,-0.5058007585343419,-1.252853789263971,81
-0.7048419773972258,-0.7437610647025354,1.3884885393785873,0.8098306112303316,2.870323645921863,1.3442926524587127,81
-0.7048419773972258,-0.7437610647025354,-0.6679561949743874,-0.7781494189291582,-0.42602466202072653,-0.5684535068666511,81
-0.7335212063593206,-0.7224277695014245,-0.648048695125859,-0.7781494189291582,-0.37364369389805907,-0.42901815720164566,72
-0.7335212063593206,-0.7224277695014245,1.0182090421959606,-0.7781494189291582,2.6780118663981014,1.2368409271810632,72
-0.7335212063593206,-0.7224277695014245,-0.6580024450501233,-0.7781494189291582,-0.3918734164804734,-0.4944212611886787,72
-0.5496554829023345,-0.5369087775753003,-0.6132105703909345,-0.7781494189291582,-0.41865225034291653,-0.24618531838519103,79
-0.5496554829023345,-0.5369087775753003,1.2839741651738137,0.8098306112303316,1.3967585704157817,1.3159861630164003,79
-0.5496554829023345,-0.5369087775753003,-0.6779099448986515,-0.7781494189291582,-0.48056290267728974,-0.6537430390100905,79
-0.4755674747502559,-0.4890840842142435,1.6034895377426932,0.8098306112303316,1.3410100621131946,1.3983904427517257,63
-0.4755674747502559,-0.4890840842142435,-0.6978174447471799,0.8098306112303316,-0.5057601553157578,-0.8769600498892481,63
-0.4755674747502559,-0.4890840842142435,-0.6779099448986515,-0.7781494189291582,-0.4897846344037426,-0.6537430390100905,63
-0.4755674747502559,-0.4890840842142435,-0.6878636948229157,0.8098306112303316,-0.49777239485975017,-0.7543381314104974,63
-0.47562058443351907,-0.438152859263551,1.3387197897572665,-0.7781494189291582,1.1287283973835691,1.3309910754214156,74
-0.47562058443351907,-0.438152859263551,-0.6679561949743874,-0.7781494189291582,-0.48179040537725937,-0.5684535068666511,74
-0.47562058443351907,-0.438152859263551,-0.6380949452015949,0.8098306112303316,-0.457824351764747,-0.3704409465670236,74
-0.5062117619930869,-0.2647338153125119,-0.5982799455045383,0.8098306112303316,-0.4178848897537448,-0.1829915462699766,51
-0.5062117619930869,-0.2647338153125119,0.8231155436803832,0.8098306112303316,0.8043434455838968,1.1707063934123538,51
-0.5062117619930869,-0.2647338153125119,-0.5982799455045383,0.8098306112303316,-0.4178848897537448,-0.1829915462699766,51
-0.5062117619930869,-0.2647338153125119,-0.6779099448986515,-0.7781494189291582,-0.4863570654029124,-0.6537430390100905,51
-0.5062117619930869,-0.2647338153125119,0.8231155436803832,-0.7781494189291582,0.8043434455838968,1.1707063934123538,51
0.01118277235641036,-0.022622091953402774,-0.648048695125859,-0.7781494189291582,-0.5028157618629959,-0.42901815720164566,92
0.01118277235641036,-0.022622091953402774,1.7985830362582707,-0.7781494189291582,0.4502173482520631,1.4433426595483352,92
0.01118277235641036,-0.022622091953402774,1.7985830362582707,-0.7781494189291582,0.4502173482520631,1.4433426595483352,92
-0.45527957574373695,-0.3471568172389304,-0.7127480696335761,-0.7781494189291582,-0.5185868509721285,-1.1328609461068557,82
-0.45527957574373695,-0.3471568172389304,1.2083256657494061,-0.7781494189291582,0.9578126731711979,1.2945696984045592,82
-0.45527957574373695,-0.3471568172389304,-0.6580024450501233,-0.7781494189291582,-0.4765132894032772,-0.4944212611886787,82
-0.45527957574373695,-0.3471568172389304,-0.7326555694821044,-0.7781494189291582,-0.5338863279062561,-1.9566965781691814,82
-0.5825303768422173,-0.5337504912907064,1.213302540711538,-0.7781494189291582,1.503401918810802,1.2960040427399317,55
-0.5825303768422173,-0.5337504912907064,-0.5883261955802741,0.8098306112303316,-0.3815035607149981,-0.14449482230183022,55
-0.4328141797234293,-0.48402384673501214,1.5995080377729873,0.8098306112303316,1.178047915091446,1.3974345388698999,40
-0.4328141797234293,-0.48402384673501214,-0.5385574459589534,-0.7781494189291582,-0.3915647650928346,0.016203321644016607,40
-0.4328141797234293,-0.48402384673501214,-0.6878636948229157,2.3978106413898215,-0.5011745891280498,-0.7543381314104974,40
-0.4328141797234293,-0.48402384673501214,-0.648048695125859,0.8098306112303316,-0.4719453027186591,-0.42901815720164566,40
-0.4328141797234293,-0.48402384673501214,-0.6878636948229157,-0.7781494189291582,-0.5011745891280498,-0.7543381314104974,40
-0.5971355397395804,-0.6694015041046045,-0.5385574459589534,-0.7781494189291582,-0.32042299971315025,0.016203321644016607,36
-0.5971355397395804,-0.6694015041046045,-0.518649946110425,0.8098306112303316,-0.2986941799704864,0.0694975006518281,36
-0.5971355397395804,-0.6694015041046045,-0.6530255700879911,-0.7781494189291582,-0.445363713233467,-0.46076854628500213,36
-0.5971355397395804,-0.6694015041046045,-0.5883261955802741,0.8098306112303316,-0.3747450490698097,-0.14449482230183022,36
-0.5971355397395804,-0.6694015041046045,1.7985830362582707,-0.7781494189291582,2.230540438075579,1.4433426595483352,36
-0.5630922327679085,-0.505228825856054,-0.6878636948229157,-0.7781494189291582,-0.4883656282229769,-0.7543381314104974,39
-0.5630922327679085,-0.505228825856054,1.213302540711538,0.8098306112303316,1.396635104399209,1.2960040427399317,39
-0.5630922327679085,-0.505228825856054,-0.57837244565601,0.8098306112303316,-0.37980537660599245,-0.1084675866003418,39
-0.5630922327679085,-0.505228825856054,-0.6629793200122553,-0.7781494189291582,-0.4636928437645714,-0.5302188682561572,39
-0.5630922327679085,-0.505228825856054,-0.6580024450501233,0.8098306112303316,-0.4587582868728902,-0.4944212611886787,39
-0.5630922327679085,-0.505228825856054,-0.6828868198607836,-0.7781494189291582,-0.4834310713312958,-0.7017921644869132,39
-0.5766352020000088,-0.525125371055108,1.213302540711538,0.8098306112303316,1.4697971196606217,1.2960040427399317,68
-0.5766352020000088,-0.525125371055108,-0.6380949452015949,-0.7781494189291582,-0.43528730342548144,-0.3704409465670236,68
-0.5766352020000088,-0.525125371055108,-0.6729330699365195,-0.7781494189291582,-0.47113566622548886,-0.6094813916155049,68
-0.5766352020000088,-0.525125371055108,-0.6878636948229157,-0.7781494189291582,-0.48649925028263485,-0.7543381314104974,68
-0.47243400343773073,-0.6265508309028911,-0.518649946110425,0.8098306112303316,-0.3631716565690067,0.0694975006518281,45
-0.47243400343773073,-0.6265508309028911,1.7488142866369498,0.8098306112303316,1.44410594988663,1.432212494227842,45
-0.47243400343773073,-0.6265508309028911,-0.6629793200122553,-0.7781494189291582,-0.4782090810361126,-0.5302188682561572,45
-0.47243400343773073,-0.6265508309028911,-0.6828868198607836,-0.7781494189291582,-0.4940763119970928,-0.7017921644869132,45
-0.47243400343773073,-0.6265508309028911,-0.6878636948229157,-0.7781494189291582,-0.49804311973733784,-0.7543381314104974,45
-0.47243400343773073,-0.6265508309028911,-0.6878636948229157,-0.7781494189291582,-0.49804311973733784,-0.7543381314104974,45
0.08383681906038412,0.4435880049004482,-0.5883261955802741,-0.7781494189291582,-0.48370072487298327,-0.14449482230183022,67
0.08383681906038412,0.4435880049004482,-0.6380949452015949,0.8098306112303316,-0.5017042156285849,-0.3704409465670236,67
0.08383681906038412,0.4435880049004482,-0.6779099448986515,-0.7781494189291582,-0.5161070082330662,-0.6537430390100905,67
0.08383681906038412,0.4435880049004482,1.1137650414688967,0.8098306112303316,0.13201865896859166,1.2665974164472598,67
0.08383681906038412,0.4435880049004482,-0.648048695125859,-0.7781494189291582,-0.5053049137797052,-0.42901815720164566,67
0.08383681906038412,0.4435880049004482,-0.7177249445957081,0.8098306112303316,-0.5305098008375475,-1.252853789263971,67
0.08383681906038412,0.4435880049004482,1.1933950408630098,0.8098306112303316,0.16082424417755428,1.290244562564068,67
0.08383681906038412,0.4435880049004482,-0.6978174447471799,-0.7781494189291582,-0.5233084045353068,-0.8769600498892481,67
0.08383681906038412,0.4435880049004482,-0.6679561949743874,-0.7781494189291582,-0.5125063100819459,-0.5684535068666511,67
0.08383681906038412,0.4435880049004482,-0.6779099448986515,-0.7781494189291582,-0.5161070082330662,-0.6537430390100905,67
0.08383681906038412,0.4435880049004482,-0.7326555694821044,-0.7781494189291582,-0.535910848064228,-1.9566965781691814,67
0.08383681906038412,0.4435880049004482,1.2083256657494061,0.8098306112303316,0.16622529140423473,1.2945696984045592,67
0.08383681906038412,0.4435880049004482,-0.6580024450501233,-0.7781494189291582,-0.5089056119308256,-0.4944212611886787,67
0.08383681906038412,0.4435880049004482,-0.7027943197093119,0.8098306112303316,-0.525108753610867,-0.9500281072904013,67
0.08383681906038412,0.4435880049004482,-0.648048695125859,-0.7781494189291582,-0.5053049137797052,-0.42901815720164566,67
-0.5272963062485531,-0.4527462445338281,1.213302540711538,0.8098306112303316,1.2266768972244881,1.2960040427399317,73
-0.5272963062485531,-0.4527462445338281,-0.6580024450501233,-0.7781494189291582,-0.46569535655349115,-0.4944212611886787,73
-0.5272963062485531,-0.4527462445338281,-0.6878636948229157,-0.7781494189291582,-0.49270129677335245,-0.7543381314104974,73
-0.40094836976554604,-0.2674719155277699,-0.6380949452015949,-0.7781494189291582,-0.4690005611774145,-0.3704409465670236,59
-0.40094836976554604,-0.2674719155277699,-0.6878636948229157,2.3978106413898215,-0.5033558791586012,-0.7543381314104974,59
-0.40094836976554604,-0.2674719155277699,1.0639962918475758,0.8098306112303316,0.705951313779175,1.2512960248865599,59
-0.40094836976554604,-0.2674719155277699,-0.6878636948229157,-0.7781494189291582,-0.5033558791586012,-0.7543381314104974,59
-0.40094836976554604,-0.2674719155277699,-0.6779099448986515,-0.7781494189291582,-0.4964848155623639,-0.6537430390100905,59
-0.40094836976554604,-0.2674719155277699,-0.6580024450501233,-0.7781494189291582,-0.48274268836988926,-0.4944212611886787,59
-0.40094836976554604,-0.2674719155277699,1.1137650414688967,0.8098306112303316,0.7403066317603619,1.2665974164472598,59
-0.40094836976554604,-0.2674719155277699,-0.6629793200122553,-0.7781494189291582,-0.48617822016800794,-0.5302188682561572,59
-0.40094836976554604,-0.2674719155277699,-0.6380949452015949,0.8098306112303316,-0.4690005611774145,-0.3704409465670236,59
0.4315990250674164,0.3810882685707081,-0.6281411952773308,2.3978106413898215,-0.5081848004763332,-0.31739852969418836,45
0.4315990250674164,0.3810882685707081,1.7985830362582707,0.8098306112303316,0.14622751830096725,1.4433426595483352,45
0.4315990250674164,0.3810882685707081,-0.6878636948229157,-0.7781494189291582,-0.5242901077473087,-0.7543381314104974,45
0.4315990250674164,0.3810882685707081,-0.6580024450501233,-0.7781494189291582,-0.5162374541118209,-0.4944212611886787,45
0.4315990250674164,0.3810882685707081,1.7985830362582707,0.8098306112303316,0.14622751830096725,1.4433426595483352,45
0.4315990250674164,0.3810882685707081,-0.5883261955802741,0.8098306112303316,-0.49744792896234963,-0.14449482230183022,45
0.4315990250674164,0.3810882685707081,-0.6380949452015949,0.8098306112303316,-0.5108690183548291,-0.3704409465670236,45
0.4315990250674164,0.3810882685707081,1.7985830362582707,2.3978106413898215,0.14622751830096725,1.4433426595483352,45
0.4315990250674164,0.3810882685707081,-0.6779099448986515,-0.7781494189291582,-0.5216058898688127,-0.6537430390100905,45
0.4315990250674164,0.3810882685707081,-0.6629793200122553,2.3978106413898215,-0.5175795630510689,-0.5302188682561572,45
-0.6168392322302049,-0.6916859003907717,-0.6380949452015949,-0.7781494189291582,-0.42233243499745643,-0.3704409465670236,52
-0.6168392322302049,-0.6916859003907717,1.7985830362582707,0.8098306112303316,2.4021396622468236,1.4433426595483352,52
-0.6168392322302049,-0.6916859003907717,-0.6380949452015949,0.8098306112303316,-0.42233243499745643,-0.3704409465670236,52
-0.6168392322302049,-0.6916859003907717,-0.6281411952773308,-0.7781494189291582,-0.41079455878322324,-0.31739852969418836,52
-0.7665023196657298,-0.7761515356255972,0.008898799875575214,2.3978106413898215,1.0976106170894238,0.7567549877119065,4
-0.7665023196657298,-0.7761515356255972,-0.6580024450501233,-0.7781494189291582,-0.36327687028867217,-0.4944212611886787,4
-0.7665023196657298,-0.7761515356255972,0.27167779787614893,2.3978106413898215,1.6732438956981064,0.9260003821685041,4
-0.7665023196657298,-0.7761515356255972,-0.6400856951864478,-0.7781494189291582,-0.3240291467471711,-0.38167796856464353,4
-0.7665023196657298,-0.7761515356255972,-0.48878869633763256,2.3978106413898215,0.007396074269949226,0.1410132766571417,4
0.24290032043348456,0.2783092786676076,-0.6828868198607836,-0.7781494189291582,-0.5205823449194291,-0.7017921644869132,54
0.24290032043348456,0.2783092786676076,1.7985830362582707,0.8098306112303316,0.2558218111779349,1.4433426595483352,54
0.24290032043348456,0.2783092786676076,-0.6878636948229157,-0.7781494189291582,-0.522139513303098,-0.7543381314104974,54
0.24290032043348456,0.2783092786676076,-0.6878636948229157,0.8098306112303316,-0.522139513303098,-0.7543381314104974,54
0.24290032043348456,0.2783092786676076,-0.6380949452015949,-0.7781494189291582,-0.5065678294664081,-0.3704409465670236,54
0.24290032043348456,0.2783092786676076,1.7985830362582707,0.8098306112303316,0.2558218111779349,1.4433426595483352,54
0.24290032043348456,0.2783092786676076,-0.6878636948229157,-0.7781494189291582,-0.522139513303098,-0.7543381314104974,54
0.24290032043348456,0.2783092786676076,-0.6530255700879911,-0.7781494189291582,-0.5112393346174151,-0.46076854628500213,54
0.24290032043348456,0.2783092786676076,-0.4390199467163118,2.3978106413898215,-0.444281094119648,0.2430742426202082,54
0.24290032043348456,0.2783092786676076,-0.6828868198607836,-0.7781494189291582,-0.5205823449194291,-0.7017921644869132,54
0.24290032043348456,0.2783092786676076,-0.6580024450501233,-0.7781494189291582,-0.5127965030010841,-0.4944212611886787,54
0.24290032043348456,0.2783092786676076,1.499970538530346,0.8098306112303316,0.16239170815779477,1.3729925650297217,54
0.24290032043348456,0.2783092786676076,-0.57837244565601,0.8098306112303316,-0.4878818088623801,-0.1084675866003418,54
-0.46159962805205046,-0.5164968364002115,-0.33948244747367023,-0.7781494189291582,-0.22763401194811533,0.4042365114074146,50
-0.46159962805205046,-0.5164968364002115,-0.6580024450501233,0.8098306112303316,-0.4756957601014536,-0.4944212611886787,50
-0.46159962805205046,-0.5164968364002115,-0.6978174447471799,0.8098306112303316,-0.5067034786206208,-0.8769600498892481,50
-0.46159962805205046,-0.5164968364002115,-0.5883261955802741,-0.7781494189291582,-0.42143225269291085,-0.14449482230183022,50
-0.46159962805205046,-0.5164968364002115,1.7985830362582707,0.8098306112303316,1.4374804725311674,1.4433426595483352,50
-0.49537738660740666,-0.5545974348123286,-0.6629793200122553,0.8098306112303316,-0.4751016204272166,-0.5302188682561572,42
-0.49537738660740666,-0.5545974348123286,-0.6580024450501233,-0.7781494189291582,-0.47092764864637854,-0.4944212611886787,42
-0.49537738660740666,-0.5545974348123286,-0.5883261955802741,-0.7781494189291582,-0.4124920437146451,-0.14449482230183022,42
-0.49537738660740666,-0.5545974348123286,-0.5883261955802741,0.8098306112303316,-0.4124920437146451,-0.14449482230183022,42
-0.49537738660740666,-0.5545974348123286,1.7985830362582707,0.8098306112303316,1.5893448223753077,1.4433426595483352,42
-0.39027332342965515,-0.32436676145422455,-0.7177249445957081,0.8098306112303316,-0.5242385234216757,-1.252853789263971,41
-0.39027332342965515,-0.32436676145422455,-0.648048695125859,0.8098306112303316,-0.47708416540828197,-0.42901815720164566,41
-0.39027332342965515,-0.32436676145422455,-0.6380949452015949,-0.7781494189291582,-0.47034782854922574,-0.3704409465670236,41
-0.39027332342965515,-0.32436676145422455,0.8858241682032474,0.8098306112303316,0.5609853445722848,1.1928244881593,41
-0.39027332342965515,-0.32436676145422455,-0.6679561949743874,-0.7781494189291582,-0.4905568391263945,-0.5684535068666511,41
-0.39027332342965515,-0.32436676145422455,-0.2150605734203683,-0.7781494189291582,-0.18405351203933545,0.5566839864059555,41
0.1750261452231933,0.11228514514728653,1.7985830362582707,-0.7781494189291582,0.3043566369558746,1.4433426595483352,46
0.1750261452231933,0.11228514514728653,-0.389251197094991,0.8098306112303316,-0.4220425386101641,0.3294143708736465,46
0.1750261452231933,0.11228514514728653,-0.5385574459589534,0.8098306112303316,-0.47161482083714584,0.016203321644016607,46
0.1750261452231933,0.11228514514728653,-0.6281411952773308,0.8098306112303316,-0.5013581901733349,-0.31739852969418836,46
0.1750261452231933,0.11228514514728653,1.5995080377729873,-0.7781494189291582,0.23826026065323233,1.3974345388698999,46
0.1750261452231933,0.11228514514728653,-0.6380949452015949,-0.7781494189291582,-0.5046630089884669,-0.3704409465670236,46
-0.5118413884189796,-0.6072872687531139,-0.6779099448986515,-0.7781494189291582,-0.4856733756309821,-0.6537430390100905,56
-0.5118413884189796,-0.6072872687531139,-0.648048695125859,-0.7781494189291582,-0.4596544648765791,-0.42901815720164566,56
-0.5118413884189796,-0.6072872687531139,1.7985830362582707,2.3978106413898215,1.672161622934172,1.4433426595483352,56
-0.6629915469858725,-0.7656100472044104,-0.6878636948229157,-0.7781494189291582,-0.4702227401986373,-0.7543381314104974,42
-0.6629915469858725,-0.7656100472044104,-0.6779099448986515,2.3978106413898215,-0.45672504881040715,-0.6537430390100905,42
-0.6629915469858725,-0.7656100472044104,1.7985830362582707,2.3978106413898215,2.901500568581258,1.4433426595483352,42
-0.06168371308061595,-0.06532103435626035,0.530475295907017,0.8098306112303316,-0.0025181264064607386,1.0541305052669367,84
-0.06168371308061595,-0.06532103435626035,0.530475295907017,-0.7781494189291582,-0.0025181264064607386,1.0541305052669367,84
-0.06168371308061595,-0.06532103435626035,-0.6878636948229157,0.8098306112303316,-0.5167067595128915,-0.7543381314104974,84
-0.06168371308061595,-0.06532103435626035,-0.5883261955802741,-0.7781494189291582,-0.4746978842590981,-0.14449482230183022,84
-0.06168371308061595,-0.06532103435626035,-0.6729330699365195,-0.7781494189291582,-0.5104054282248225,-0.6094813916155049,84
-0.06168371308061595,-0.06532103435626035,1.7985830362582707,-0.7781494189291582,0.5326749443268667,1.4433426595483352,84
0.3400379311217653,0.38788694025728326,1.7985830362582707,-0.7781494189291582,0.1953530222348003,1.4433426595483352,71
0.3400379311217653,0.38788694025728326,-0.6978174447471799,0.8098306112303316,-0.5262031246221337,-0.8769600498892481,71
0.3400379311217653,0.38788694025728326,-0.5982799455045383,-0.7781494189291582,-0.49743294332799753,-0.1829915462699766,71
0.3400379311217653,0.38788694025728326,-0.6878636948229157,0.8098306112303316,-0.52332610649272,-0.7543381314104974,71
0.3400379311217653,0.38788694025728326,1.7985830362582707,-0.7781494189291582,0.1953530222348003,1.4433426595483352,71
0.3400379311217653,0.38788694025728326,-0.707771194671444,0.8098306112303316,-0.5290801427515472,-1.034039875928775,71
0.3400379311217653,0.38788694025728326,-0.6629793200122553,-0.7781494189291582,-0.5161335611691861,-0.5302188682561572,71
0.3400379311217653,0.38788694025728326,-0.6729330699365195,-0.7781494189291582,-0.5190105792985996,-0.6094813916155049,71
0.3400379311217653,0.38788694025728326,1.7985830362582707,-0.7781494189291582,0.1953530222348003,1.4433426595483352,71
0.3400379311217653,0.38788694025728326,-0.707771194671444,0.8098306112303316,-0.5290801427515472,-1.034039875928775,71
0.3400379311217653,0.38788694025728326,-0.6779099448986515,0.8098306112303316,-0.5204490883633064,-0.6537430390100905,71
-0.39930196958438874,-0.5267644286331841,-0.6580024450501233,-0.7781494189291582,-0.4829117215780894,-0.4944212611886787,50
-0.39930196958438874,-0.5267644286331841,-0.6380949452015949,-0.7781494189291582,-0.4692118526876648,-0.3704409465670236,50
-0.39930196958438874,-0.5267644286331841,-0.707771194671444,-0.7781494189291582,-0.5171613938041512,-1.034039875928775,50
-0.39930196958438874,-0.5267644286331841,-0.6380949452015949,0.8098306112303316,-0.4692118526876648,-0.3704409465670236,50
-0.39930196958438874,-0.5267644286331841,1.7289067867884214,-0.7781494189291582,1.1597025583838279,1.4276979470681486,50
-0.39930196958438874,-0.5267644286331841,-0.6679561949743874,0.8098306112303316,-0.4897616560233018,-0.5684535068666511,50
0.4400965743895186,0.39001320214599383,1.7189530368641572,-0.7781494189291582,0.12065911423668514,1.42542699663989,34
0.4400965743895186,0.39001320214599383,-0.6679561949743874,2.3978106413898215,-0.5190378090537455,-0.5684535068666511,34
0.4400965743895186,0.39001320214599383,-0.29966744777661364,0.8098306112303316,-0.4203356148846632,0.45765747052001926,34
0.4400965743895186,0.39001320214599383,-0.6580024450501233,-0.7781494189291582,-0.5163701821843109,-0.4944212611886787,34
0.4400965743895186,0.39001320214599383,-0.6181874453530666,0.8098306112303316,-0.5056996747065722,-0.2689346759406078,34
0.4400965743895186,0.39001320214599383,-0.1404074489883871,0.8098306112303316,-0.3776535849737087,0.6315727141643963,34
0.4400965743895186,0.39001320214599383,1.7985830362582707,-0.7781494189291582,0.14200012919216248,1.4433426595483352,34
0.4400965743895186,0.39001320214599383,-0.6580024450501233,2.3978106413898215,-0.5163701821843109,-0.4944212611886787,34
0.4400965743895186,0.39001320214599383,-0.1404074489883871,-0.7781494189291582,-0.3776535849737087,0.6315727141643963,34
0.4400965743895186,0.39001320214599383,1.499970538530346,0.8098306112303316,0.06197132310912273,1.3729925650297217,34
0.4400965743895186,0.39001320214599383,-0.5385574459589534,0.8098306112303316,-0.484358659751095,0.016203321644016607,34
0.4400965743895186,0.39001320214599383,-0.4390199467163118,0.8098306112303316,-0.4576823910567484,0.2430742426202082,34
-0.5611802841704355,-0.5937162164241366,-0.6878636948229157,-0.7781494189291582,-0.48861821466987093,-0.7543381314104974,51
-0.5611802841704355,-0.5937162164241366,-0.6629793200122553,0.8098306112303316,-0.46407172343491226,-0.5302188682561572,51
-0.5611802841704355,-0.5937162164241366,-0.5883261955802741,-0.7781494189291582,-0.39043224973003654,-0.14449482230183022,51
-0.5611802841704355,-0.5937162164241366,1.6034895377426932,0.8098306112303316,1.7716226982451164,1.3983904427517257,51
